Game_id,Score,Steps,Epsilon
351,0,148,0.6530000000000001
352,1,40,0.6520000000000001
353,0,31,0.6510000000000001
354,1,60,0.6500000000000001
355,0,133,0.6490000000000001
356,1,49,0.6480000000000001
357,1,111,0.6470000000000001
358,1,56,0.6460000000000001
359,1,39,0.6450000000000001
360,1,21,0.6440000000000001
361,1,20,0.6430000000000001
362,2,79,0.6420000000000001
363,0,39,0.6410000000000001
364,0,14,0.6400000000000001
365,2,170,0.6390000000000001
366,2,119,0.6380000000000001
367,0,39,0.6370000000000001
368,1,68,0.6360000000000001
369,1,70,0.6350000000000001
370,0,22,0.6340000000000001
371,1,10,0.6330000000000001
372,3,86,0.6320000000000001
373,0,46,0.6310000000000001
374,1,74,0.6300000000000001
375,1,34,0.6290000000000001
376,0,19,0.6280000000000001
377,1,24,0.6270000000000001
378,1,33,0.6260000000000001
379,0,81,0.6250000000000001
380,2,102,0.6240000000000001
381,1,25,0.6230000000000001
382,1,56,0.6220000000000001
383,0,229,0.6210000000000001
384,0,66,0.6200000000000001
385,1,46,0.6190000000000001
386,1,43,0.6180000000000001
387,0,45,0.6170000000000001
388,1,44,0.6160000000000001
389,0,56,0.6150000000000001
390,0,89,0.6140000000000001
391,0,55,0.6130000000000001
392,0,18,0.6120000000000001
393,0,35,0.6110000000000001
394,0,24,0.6100000000000001
395,1,42,0.6090000000000001
396,2,65,0.6080000000000001
397,0,34,0.6070000000000001
398,0,138,0.6060000000000001
399,0,29,0.6050000000000001
400,0,29,0.6040000000000001
401,0,38,0.6030000000000001
402,0,17,0.6020000000000001
403,0,33,0.6010000000000001
404,0,24,0.6000000000000001
405,0,128,0.5990000000000001
406,0,194,0.5980000000000001
407,1,31,0.5970000000000001
408,0,44,0.5960000000000001
409,1,47,0.5950000000000001
410,1,40,0.5940000000000001
411,0,43,0.5930000000000001
412,2,32,0.5920000000000001
413,2,53,0.5910000000000001
414,1,41,0.5900000000000001
415,1,102,0.5890000000000001
416,1,22,0.5880000000000001
417,1,39,0.5870000000000001
418,1,127,0.5860000000000001
419,0,77,0.5850000000000001
420,1,17,0.5840000000000001
421,0,27,0.5830000000000001
422,1,28,0.5820000000000001
423,0,50,0.5810000000000001
424,1,40,0.5800000000000001
425,0,44,0.5790000000000001
426,0,143,0.5780000000000001
427,0,31,0.5770000000000001
428,0,54,0.5760000000000001
429,0,11,0.5750000000000001
430,0,24,0.5740000000000001
431,0,65,0.5730000000000001
432,0,43,0.5720000000000001
433,0,47,0.5710000000000001
434,0,38,0.5700000000000001
435,1,110,0.5690000000000001
436,1,31,0.5680000000000001
437,2,50,0.5670000000000001
438,1,42,0.5660000000000001
439,2,65,0.5650000000000001
440,0,19,0.5640000000000001
441,1,45,0.5630000000000001
442,1,41,0.562
443,1,35,0.561
444,1,54,0.56
445,2,10,0.559
446,1,38,0.558
447,0,110,0.557
448,0,55,0.556
449,0,44,0.555
450,2,35,0.554
451,1,86,0.553
452,1,58,0.552
453,1,19,0.551
454,2,69,0.55
455,1,104,0.549
456,0,64,0.548
457,1,74,0.547
458,0,16,0.546
459,1,27,0.545
460,0,156,0.544
461,0,49,0.543
462,1,58,0.542
463,0,36,0.541
464,0,64,0.54
465,1,49,0.539
466,3,101,0.538
467,0,68,0.537
468,2,84,0.536
469,0,51,0.535
470,0,55,0.534
471,1,41,0.533
472,1,34,0.532
473,1,54,0.531
474,3,43,0.53
475,1,25,0.529
476,1,32,0.528
477,0,35,0.527
478,1,21,0.526
479,0,26,0.525
480,0,24,0.524
481,1,51,0.523
482,2,65,0.522
483,2,104,0.521
484,1,31,0.52
485,0,38,0.519
486,1,63,0.518
487,2,58,0.517
488,0,31,0.516
489,1,22,0.515
490,0,24,0.514
491,1,75,0.513
492,1,37,0.512
493,2,107,0.511
494,1,27,0.51
495,1,26,0.509
496,0,27,0.508
497,0,45,0.507
498,0,29,0.506
499,1,91,0.505
500,1,35,0.504
501,1,10,0.503
502,1,22,0.502
503,0,20,0.501
504,2,118,0.5
505,1,35,0.499
506,2,140,0.498
507,1,70,0.497
508,0,19,0.496
509,2,129,0.495
510,1,44,0.494
511,2,62,0.493
512,1,30,0.492
513,1,39,0.491
514,6,131,0.49
515,1,67,0.489
516,0,24,0.488
517,0,26,0.487
518,0,19,0.486
519,1,56,0.485
520,0,32,0.484
521,0,13,0.483
522,1,25,0.482
523,2,154,0.481
524,1,36,0.48
525,2,54,0.479
526,1,7,0.478
527,1,128,0.477
528,2,41,0.476
529,1,16,0.475
530,1,21,0.474
531,3,64,0.473
532,1,41,0.472
533,0,49,0.471
534,0,46,0.47
535,1,36,0.469
536,0,35,0.46799999999999997
537,2,55,0.46699999999999997
538,1,15,0.46599999999999997
539,2,31,0.46499999999999997
540,2,53,0.46399999999999997
541,0,40,0.46299999999999997
542,1,28,0.46199999999999997
543,2,105,0.46099999999999997
544,1,26,0.45999999999999996
545,0,28,0.45899999999999996
546,0,25,0.45799999999999996
547,1,129,0.45699999999999996
548,1,28,0.45599999999999996
549,1,54,0.45499999999999996
550,0,20,0.45399999999999996
551,0,17,0.45299999999999996
552,1,29,0.45199999999999996
553,2,89,0.45099999999999996
554,1,45,0.44999999999999996
555,0,37,0.44899999999999995
556,0,19,0.44799999999999995
557,4,158,0.44699999999999995
558,0,20,0.44599999999999995
559,1,63,0.44499999999999995
560,1,104,0.44399999999999995
561,1,42,0.44299999999999995
562,0,26,0.44199999999999995
563,0,15,0.44099999999999995
564,1,31,0.43999999999999995
565,1,30,0.43899999999999995
566,1,42,0.43799999999999994
567,2,47,0.43699999999999994
568,0,18,0.43599999999999994
569,1,24,0.43499999999999994
570,0,16,0.43399999999999994
571,1,36,0.43299999999999994
572,0,64,0.43199999999999994
573,1,38,0.43099999999999994
574,3,74,0.42999999999999994
575,0,14,0.42899999999999994
576,1,64,0.42799999999999994
577,1,30,0.42699999999999994
578,1,60,0.42599999999999993
579,2,63,0.42499999999999993
580,1,31,0.42399999999999993
581,1,32,0.42299999999999993
582,3,59,0.42199999999999993
583,3,43,0.42099999999999993
584,0,21,0.41999999999999993
585,2,97,0.41899999999999993
586,0,26,0.4179999999999999
587,2,116,0.4169999999999999
588,1,40,0.4159999999999999
589,1,12,0.4149999999999999
590,1,73,0.4139999999999999
591,1,21,0.4129999999999999
592,1,52,0.4119999999999999
593,1,79,0.4109999999999999
594,0,26,0.4099999999999999
595,1,75,0.4089999999999999
596,0,14,0.4079999999999999
597,1,50,0.4069999999999999
598,3,87,0.4059999999999999
599,1,12,0.4049999999999999
600,1,17,0.4039999999999999
601,1,74,0.4029999999999999
602,0,29,0.4019999999999999
603,3,51,0.4009999999999999
604,2,67,0.3999999999999999
605,2,43,0.3989999999999999
606,0,14,0.3979999999999999
607,0,24,0.3969999999999999
608,1,29,0.3959999999999999
609,1,32,0.3949999999999999
610,2,50,0.3939999999999999
611,2,72,0.3929999999999999
612,1,37,0.3919999999999999
613,1,28,0.3909999999999999
614,1,70,0.3899999999999999
615,1,47,0.3889999999999999
616,2,111,0.3879999999999999
617,1,87,0.3869999999999999
618,0,18,0.3859999999999999
619,3,110,0.3849999999999999
620,0,43,0.3839999999999999
621,1,60,0.3829999999999999
622,0,19,0.3819999999999999
623,2,59,0.3809999999999999
624,2,31,0.3799999999999999
625,2,87,0.3789999999999999
626,1,57,0.3779999999999999
627,1,37,0.3769999999999999
628,3,124,0.3759999999999999
629,1,42,0.3749999999999999
630,4,58,0.3739999999999999
631,4,188,0.3729999999999999
632,0,16,0.3719999999999999
633,3,110,0.3709999999999999
634,1,56,0.3699999999999999
635,1,58,0.3689999999999999
636,0,16,0.3679999999999999
637,1,43,0.3669999999999999
638,1,34,0.3659999999999999
639,3,61,0.3649999999999999
640,2,115,0.3639999999999999
641,0,58,0.3629999999999999
642,0,50,0.3619999999999999
643,3,93,0.3609999999999999
644,2,45,0.3599999999999999
645,1,62,0.3589999999999999
646,2,41,0.3579999999999999
647,5,160,0.3569999999999999
648,1,47,0.35599999999999987
649,0,16,0.35499999999999987
650,2,31,0.35399999999999987
651,1,41,0.35299999999999987
652,1,32,0.35199999999999987
653,0,21,0.35099999999999987
654,0,23,0.34999999999999987
655,1,20,0.34899999999999987
656,2,36,0.34799999999999986
657,2,98,0.34699999999999986
658,0,21,0.34599999999999986
659,1,24,0.34499999999999986
660,2,36,0.34399999999999986
661,0,30,0.34299999999999986
662,1,10,0.34199999999999986
663,5,38,0.34099999999999986
664,3,122,0.33999999999999986
665,0,16,0.33899999999999986
666,3,88,0.33799999999999986
667,0,23,0.33699999999999986
668,1,50,0.33599999999999985
669,0,14,0.33499999999999985
670,0,58,0.33399999999999985
671,2,98,0.33299999999999985
672,2,52,0.33199999999999985
673,2,63,0.33099999999999985
674,4,107,0.32999999999999985
675,0,36,0.32899999999999985
676,2,64,0.32799999999999985
677,1,45,0.32699999999999985
678,0,35,0.32599999999999985
679,4,85,0.32499999999999984
680,3,96,0.32399999999999984
681,1,53,0.32299999999999984
682,0,14,0.32199999999999984
683,6,142,0.32099999999999984
684,1,20,0.31999999999999984
685,3,117,0.31899999999999984
686,1,35,0.31799999999999984
687,0,31,0.31699999999999984
688,0,13,0.31599999999999984
689,0,32,0.31499999999999984
690,4,75,0.31399999999999983
691,2,32,0.31299999999999983
692,3,59,0.31199999999999983
693,0,33,0.31099999999999983
694,1,36,0.30999999999999983
695,4,138,0.30899999999999983
696,3,128,0.30799999999999983
697,0,27,0.30699999999999983
698,1,16,0.3059999999999998
699,0,26,0.3049999999999998
700,2,53,0.3039999999999998
701,1,18,0.3029999999999998
702,1,12,0.3019999999999998
703,5,123,0.3009999999999998
704,1,140,0.2999999999999998
705,1,47,0.2989999999999998
706,2,64,0.2979999999999998
707,3,76,0.2969999999999998
708,2,90,0.2959999999999998
709,0,16,0.2949999999999998
710,1,32,0.2939999999999998
711,2,58,0.2929999999999998
712,2,34,0.2919999999999998
713,1,31,0.2909999999999998
714,0,16,0.2899999999999998
715,3,77,0.2889999999999998
716,7,143,0.2879999999999998
717,1,30,0.2869999999999998
718,6,104,0.2859999999999998
719,4,50,0.2849999999999998
720,1,22,0.2839999999999998
721,2,59,0.2829999999999998
722,0,73,0.2819999999999998
723,1,22,0.2809999999999998
724,3,141,0.2799999999999998
725,0,14,0.2789999999999998
726,2,49,0.2779999999999998
727,0,20,0.2769999999999998
728,3,67,0.2759999999999998
729,1,67,0.2749999999999998
730,1,31,0.2739999999999998
731,5,77,0.2729999999999998
732,0,13,0.2719999999999998
733,1,39,0.2709999999999998
734,3,37,0.2699999999999998
735,2,44,0.2689999999999998
736,3,58,0.2679999999999998
737,5,84,0.2669999999999998
738,4,90,0.2659999999999998
739,4,70,0.2649999999999998
740,0,42,0.2639999999999998
741,3,91,0.2629999999999998
742,0,84,0.2619999999999998
743,2,53,0.2609999999999998
744,4,74,0.2599999999999998
745,1,19,0.2589999999999998
746,7,179,0.2579999999999998
747,1,69,0.2569999999999998
748,0,14,0.2559999999999998
749,0,33,0.2549999999999998
750,1,30,0.2539999999999998
751,1,16,0.2529999999999998
752,1,20,0.2519999999999998
753,3,146,0.2509999999999998
754,0,29,0.24999999999999978
755,2,48,0.24899999999999978
756,2,41,0.24799999999999978
757,5,116,0.24699999999999978
758,1,22,0.24599999999999977
759,0,10,0.24499999999999977
760,5,124,0.24399999999999977
761,1,16,0.24299999999999977
762,4,87,0.24199999999999977
763,3,54,0.24099999999999977
764,5,66,0.23999999999999977
765,2,59,0.23899999999999977
766,2,56,0.23799999999999977
767,1,17,0.23699999999999977
768,2,63,0.23599999999999977
769,2,99,0.23499999999999976
770,0,13,0.23399999999999976
771,1,35,0.23299999999999976
772,0,14,0.23199999999999976
773,1,23,0.23099999999999976
774,1,16,0.22999999999999976
775,1,18,0.22899999999999976
776,1,39,0.22799999999999976
777,5,120,0.22699999999999976
778,2,29,0.22599999999999976
779,1,28,0.22499999999999976
780,3,94,0.22399999999999975
781,3,61,0.22299999999999975
782,12,253,0.22199999999999975
783,2,70,0.22099999999999975
784,3,67,0.21999999999999975
785,2,58,0.21899999999999975
786,0,16,0.21799999999999975
787,4,81,0.21699999999999975
788,3,122,0.21599999999999975
789,1,22,0.21499999999999975
790,2,17,0.21399999999999975
791,4,67,0.21299999999999975
792,1,25,0.21199999999999974
793,1,23,0.21099999999999974
794,0,39,0.20999999999999974
795,1,24,0.20899999999999974
796,1,24,0.20799999999999974
797,1,62,0.20699999999999974
798,1,26,0.20599999999999974
799,2,43,0.20499999999999974
800,1,29,0.20399999999999974
801,1,30,0.20299999999999974
802,1,32,0.20199999999999974
803,1,26,0.20099999999999973
804,6,94,0.19999999999999973
805,9,151,0.19899999999999973
806,1,31,0.19799999999999973
807,1,52,0.19699999999999973
808,0,40,0.19599999999999973
809,1,38,0.19499999999999973
810,4,124,0.19399999999999973
811,1,28,0.19299999999999973
812,0,17,0.19199999999999973
813,4,56,0.19099999999999973
814,6,117,0.18999999999999972
815,2,29,0.18899999999999972
816,1,21,0.18799999999999972
817,3,94,0.18699999999999972
818,2,68,0.18599999999999972
819,1,29,0.18499999999999972
820,8,186,0.18399999999999972
821,5,141,0.18299999999999972
822,1,31,0.18199999999999972
823,4,92,0.18099999999999972
824,7,127,0.17999999999999972
825,5,144,0.17899999999999971
826,3,82,0.17799999999999971
827,6,80,0.1769999999999997
828,3,123,0.1759999999999997
829,0,37,0.1749999999999997
830,1,25,0.1739999999999997
831,5,83,0.1729999999999997
832,1,17,0.1719999999999997
833,5,99,0.1709999999999997
834,2,45,0.1699999999999997
835,4,93,0.1689999999999997
836,1,23,0.1679999999999997
837,1,56,0.1669999999999997
838,5,160,0.1659999999999997
839,4,68,0.1649999999999997
840,4,101,0.1639999999999997
841,6,124,0.1629999999999997
842,1,37,0.1619999999999997
843,4,65,0.1609999999999997
844,11,169,0.1599999999999997
845,3,164,0.1589999999999997
846,0,24,0.1579999999999997
847,8,178,0.1569999999999997
848,0,18,0.1559999999999997
849,1,22,0.1549999999999997
850,9,177,0.1539999999999997
851,1,20,0.1529999999999997
852,4,71,0.1519999999999997
853,6,100,0.1509999999999997
854,3,41,0.1499999999999997
855,3,79,0.1489999999999997
856,3,78,0.1479999999999997
857,0,11,0.1469999999999997
858,5,162,0.14599999999999969
859,10,215,0.14499999999999968
860,3,61,0.14399999999999968
861,0,17,0.14299999999999968
862,5,106,0.14199999999999968
863,7,79,0.14099999999999968
864,7,154,0.13999999999999968
865,2,70,0.13899999999999968
866,2,39,0.13799999999999968
867,7,121,0.13699999999999968
868,5,175,0.13599999999999968
869,4,137,0.13499999999999968
870,1,42,0.13399999999999967
871,6,144,0.13299999999999967
872,5,100,0.13199999999999967
873,5,134,0.13099999999999967
874,1,17,0.12999999999999967
875,1,23,0.12899999999999967
876,5,122,0.12799999999999967
877,5,103,0.12699999999999967
878,2,39,0.12599999999999967
879,5,95,0.12499999999999967
880,2,74,0.12399999999999967
881,2,53,0.12299999999999967
882,3,60,0.12199999999999966
883,1,56,0.12099999999999966
884,2,49,0.11999999999999966
885,4,107,0.11899999999999966
886,8,251,0.11799999999999966
887,4,66,0.11699999999999966
888,4,54,0.11599999999999966
889,7,101,0.11499999999999966
890,7,157,0.11399999999999966
891,0,12,0.11299999999999966
892,2,36,0.11199999999999966
893,6,103,0.11099999999999965
894,4,115,0.10999999999999965
895,0,20,0.10899999999999965
896,3,50,0.10799999999999965
897,3,56,0.10699999999999965
898,3,98,0.10599999999999965
899,5,76,0.10499999999999965
900,3,41,0.10399999999999965
901,3,40,0.10299999999999965
902,8,111,0.10199999999999965
903,5,106,0.10099999999999965
904,2,44,0.09999999999999964
905,3,90,0.09899999999999964
906,5,133,0.09799999999999964
907,2,27,0.09699999999999964
908,8,137,0.09599999999999964
909,2,48,0.09499999999999964
910,9,131,0.09399999999999964
911,1,33,0.09299999999999964
912,0,10,0.09199999999999964
913,6,115,0.09099999999999964
914,2,40,0.08999999999999964
915,1,27,0.08899999999999963
916,1,15,0.08799999999999963
917,11,221,0.08699999999999963
918,9,140,0.08599999999999963
919,2,43,0.08499999999999963
920,2,70,0.08399999999999963
921,7,102,0.08299999999999963
922,5,92,0.08199999999999963
923,3,60,0.08099999999999963
924,6,130,0.07999999999999963
925,3,102,0.07899999999999963
926,3,77,0.07799999999999963
927,15,259,0.07699999999999962
928,1,26,0.07599999999999962
929,2,62,0.07499999999999962
930,4,79,0.07399999999999962
931,2,71,0.07299999999999962
932,4,89,0.07199999999999962
933,9,170,0.07099999999999962
934,3,31,0.06999999999999962
935,5,72,0.06899999999999962
936,6,155,0.06799999999999962
937,1,26,0.06699999999999962
938,12,240,0.06599999999999961
939,3,64,0.06499999999999961
940,2,46,0.06399999999999961
941,9,146,0.06299999999999961
942,16,252,0.06199999999999961
943,2,46,0.06099999999999961
944,9,183,0.05999999999999961
945,1,21,0.05899999999999961
946,15,274,0.05799999999999961
947,11,231,0.05699999999999961
948,2,47,0.055999999999999606
949,2,39,0.054999999999999605
950,6,92,0.053999999999999604
951,11,239,0.0529999999999996
952,5,46,0.0519999999999996
953,10,238,0.0509999999999996
954,9,120,0.0499999999999996
955,1,22,0.0489999999999996
956,3,49,0.0479999999999996
957,4,79,0.0469999999999996
958,1,30,0.0459999999999996
959,6,140,0.044999999999999596
960,12,243,0.043999999999999595
961,3,59,0.042999999999999594
962,7,100,0.04199999999999959
