Game_id,Score,Steps,Epsilon
378,0,37,0.6249999999999999
379,0,24,0.6239999999999999
380,2,43,0.6229999999999999
381,0,21,0.6219999999999999
382,0,28,0.6209999999999999
383,1,155,0.6199999999999999
384,0,47,0.6189999999999999
385,1,187,0.6179999999999999
386,1,114,0.6169999999999999
387,1,44,0.6159999999999999
388,0,19,0.6149999999999999
389,0,88,0.6139999999999999
390,1,138,0.6129999999999999
391,0,34,0.6119999999999999
392,1,43,0.6109999999999999
393,0,246,0.6099999999999999
394,1,46,0.6089999999999999
395,0,53,0.6079999999999999
396,0,99,0.6069999999999999
397,2,45,0.6059999999999999
398,0,40,0.6049999999999999
399,0,19,0.6039999999999999
400,1,64,0.6029999999999999
401,0,23,0.6019999999999999
402,0,26,0.6009999999999999
403,0,163,0.5999999999999999
404,1,93,0.5989999999999999
405,1,17,0.5979999999999999
406,0,217,0.5969999999999999
407,0,120,0.5959999999999999
408,1,75,0.5949999999999999
409,1,12,0.5939999999999999
410,1,93,0.5929999999999999
411,0,112,0.5919999999999999
412,1,48,0.5909999999999999
413,1,61,0.5899999999999999
414,1,62,0.5889999999999999
415,1,97,0.5879999999999999
416,0,40,0.5869999999999999
417,0,38,0.5859999999999999
418,1,12,0.5849999999999999
419,1,29,0.5839999999999999
420,0,34,0.5829999999999999
421,0,232,0.5819999999999999
422,1,57,0.5809999999999998
423,1,113,0.5799999999999998
424,1,9,0.5789999999999998
425,0,23,0.5779999999999998
426,0,117,0.5769999999999998
427,0,42,0.5759999999999998
428,1,64,0.5749999999999998
429,0,142,0.5739999999999998
430,1,42,0.5729999999999998
431,2,132,0.5719999999999998
432,1,64,0.5709999999999998
433,1,31,0.5699999999999998
434,1,10,0.5689999999999998
435,1,38,0.5679999999999998
436,1,9,0.5669999999999998
437,2,56,0.5659999999999998
438,1,21,0.5649999999999998
439,1,13,0.5639999999999998
440,0,31,0.5629999999999998
441,0,13,0.5619999999999998
442,1,34,0.5609999999999998
443,0,70,0.5599999999999998
444,0,32,0.5589999999999998
445,1,32,0.5579999999999998
446,1,26,0.5569999999999998
447,1,36,0.5559999999999998
448,0,53,0.5549999999999998
449,1,89,0.5539999999999998
450,1,47,0.5529999999999998
451,1,109,0.5519999999999998
452,1,34,0.5509999999999998
453,1,46,0.5499999999999998
454,1,22,0.5489999999999998
455,1,66,0.5479999999999998
456,0,13,0.5469999999999998
457,1,88,0.5459999999999998
458,0,62,0.5449999999999998
459,1,30,0.5439999999999998
460,1,102,0.5429999999999998
461,0,16,0.5419999999999998
462,1,18,0.5409999999999998
463,0,13,0.5399999999999998
464,1,109,0.5389999999999998
465,1,16,0.5379999999999998
466,0,57,0.5369999999999998
467,1,76,0.5359999999999998
468,0,80,0.5349999999999998
469,0,37,0.5339999999999998
470,1,65,0.5329999999999998
471,1,50,0.5319999999999998
472,1,21,0.5309999999999998
473,0,15,0.5299999999999998
474,0,27,0.5289999999999998
475,1,35,0.5279999999999998
476,0,14,0.5269999999999998
477,0,34,0.5259999999999998
478,1,58,0.5249999999999998
479,0,19,0.5239999999999998
480,1,33,0.5229999999999998
481,0,138,0.5219999999999998
482,1,8,0.5209999999999998
483,1,44,0.5199999999999998
484,0,17,0.5189999999999998
485,0,26,0.5179999999999998
486,0,29,0.5169999999999998
487,0,11,0.5159999999999998
488,0,35,0.5149999999999998
489,1,36,0.5139999999999998
490,0,53,0.5129999999999998
491,1,28,0.5119999999999998
492,1,27,0.5109999999999998
493,0,36,0.5099999999999998
494,2,83,0.5089999999999998
495,1,34,0.5079999999999998
496,1,57,0.5069999999999998
497,1,65,0.5059999999999998
498,0,59,0.5049999999999998
499,0,54,0.5039999999999998
500,1,27,0.5029999999999998
501,0,63,0.5019999999999998
502,1,54,0.5009999999999998
503,1,49,0.4999999999999998
504,1,17,0.4989999999999998
505,2,43,0.4979999999999998
506,1,38,0.4969999999999998
507,1,20,0.4959999999999998
508,1,29,0.4949999999999998
509,1,53,0.4939999999999998
510,1,13,0.49299999999999977
511,1,45,0.49199999999999977
512,1,97,0.49099999999999977
513,0,27,0.48999999999999977
514,1,15,0.48899999999999977
515,1,44,0.48799999999999977
516,1,41,0.48699999999999977
517,1,28,0.48599999999999977
518,1,66,0.48499999999999976
519,0,23,0.48399999999999976
520,0,29,0.48299999999999976
521,1,36,0.48199999999999976
522,1,55,0.48099999999999976
523,0,24,0.47999999999999976
524,1,30,0.47899999999999976
525,2,52,0.47799999999999976
526,2,96,0.47699999999999976
527,0,21,0.47599999999999976
528,0,29,0.47499999999999976
529,1,18,0.47399999999999975
530,2,99,0.47299999999999975
531,2,60,0.47199999999999975
532,1,75,0.47099999999999975
533,2,39,0.46999999999999975
534,2,47,0.46899999999999975
535,1,81,0.46799999999999975
536,1,60,0.46699999999999975
537,0,27,0.46599999999999975
538,1,20,0.46499999999999975
539,3,50,0.46399999999999975
540,1,117,0.46299999999999975
541,1,29,0.46199999999999974
542,1,49,0.46099999999999974
543,0,20,0.45999999999999974
544,0,24,0.45899999999999974
545,1,33,0.45799999999999974
546,1,51,0.45699999999999974
547,0,26,0.45599999999999974
548,0,19,0.45499999999999974
549,1,15,0.45399999999999974
550,1,27,0.45299999999999974
551,1,6,0.45199999999999974
552,0,14,0.45099999999999973
553,1,39,0.44999999999999973
554,1,31,0.44899999999999973
555,2,46,0.44799999999999973
556,1,49,0.44699999999999973
557,1,18,0.44599999999999973
558,2,83,0.44499999999999973
559,1,26,0.44399999999999973
560,1,26,0.4429999999999997
561,0,39,0.4419999999999997
562,1,41,0.4409999999999997
563,1,21,0.4399999999999997
564,1,21,0.4389999999999997
565,1,43,0.4379999999999997
566,1,28,0.4369999999999997
567,1,39,0.4359999999999997
568,1,49,0.4349999999999997
569,1,27,0.4339999999999997
570,1,25,0.4329999999999997
571,1,132,0.4319999999999997
572,1,60,0.4309999999999997
573,1,41,0.4299999999999997
574,1,19,0.4289999999999997
575,1,86,0.4279999999999997
576,1,28,0.4269999999999997
577,1,31,0.4259999999999997
578,2,18,0.4249999999999997
579,1,26,0.4239999999999997
580,1,48,0.4229999999999997
581,1,26,0.4219999999999997
582,0,18,0.4209999999999997
583,1,36,0.4199999999999997
584,1,29,0.4189999999999997
585,2,70,0.4179999999999997
586,1,43,0.4169999999999997
587,1,61,0.4159999999999997
588,0,24,0.4149999999999997
589,1,50,0.4139999999999997
590,1,33,0.4129999999999997
591,1,9,0.4119999999999997
592,2,47,0.4109999999999997
593,1,41,0.4099999999999997
594,2,33,0.4089999999999997
595,2,94,0.4079999999999997
596,1,95,0.4069999999999997
597,2,79,0.4059999999999997
598,0,19,0.4049999999999997
599,1,25,0.4039999999999997
600,1,31,0.4029999999999997
601,1,71,0.4019999999999997
602,3,41,0.4009999999999997
603,0,27,0.3999999999999997
604,1,23,0.3989999999999997
605,0,13,0.3979999999999997
606,1,48,0.3969999999999997
607,2,66,0.3959999999999997
608,3,71,0.3949999999999997
609,1,45,0.3939999999999997
610,0,19,0.3929999999999997
611,1,50,0.3919999999999997
612,1,219,0.3909999999999997
613,1,31,0.3899999999999997
614,1,30,0.3889999999999997
615,0,27,0.3879999999999997
616,1,33,0.3869999999999997
617,1,22,0.3859999999999997
618,0,38,0.3849999999999997
619,1,46,0.3839999999999997
620,0,27,0.3829999999999997
621,1,56,0.3819999999999997
622,0,14,0.3809999999999997
623,1,10,0.37999999999999967
624,1,64,0.37899999999999967
625,3,66,0.37799999999999967
626,0,27,0.37699999999999967
627,1,92,0.37599999999999967
628,0,118,0.37499999999999967
629,1,66,0.37399999999999967
630,1,74,0.37299999999999967
631,1,23,0.37199999999999966
632,1,35,0.37099999999999966
633,0,60,0.36999999999999966
634,1,81,0.36899999999999966
635,2,49,0.36799999999999966
636,1,27,0.36699999999999966
637,1,44,0.36599999999999966
638,1,64,0.36499999999999966
639,2,23,0.36399999999999966
640,1,54,0.36299999999999966
641,1,41,0.36199999999999966
642,0,42,0.36099999999999965
643,1,27,0.35999999999999965
644,3,59,0.35899999999999965
645,1,44,0.35799999999999965
646,1,26,0.35699999999999965
647,0,18,0.35599999999999965
648,1,50,0.35499999999999965
649,1,13,0.35399999999999965
650,1,29,0.35299999999999965
651,1,19,0.35199999999999965
652,1,23,0.35099999999999965
653,0,33,0.34999999999999964
654,1,22,0.34899999999999964
655,1,6,0.34799999999999964
656,1,46,0.34699999999999964
657,2,54,0.34599999999999964
658,1,25,0.34499999999999964
659,2,37,0.34399999999999964
660,2,40,0.34299999999999964
661,0,27,0.34199999999999964
662,2,114,0.34099999999999964
663,1,36,0.33999999999999964
664,0,26,0.33899999999999963
665,0,22,0.33799999999999963
666,2,52,0.33699999999999963
667,2,35,0.33599999999999963
668,0,32,0.33499999999999963
669,2,62,0.33399999999999963
670,1,29,0.33299999999999963
671,3,73,0.33199999999999963
672,1,27,0.33099999999999963
673,1,76,0.3299999999999996
674,3,32,0.3289999999999996
675,1,32,0.3279999999999996
676,0,41,0.3269999999999996
677,1,9,0.3259999999999996
678,1,23,0.3249999999999996
679,0,29,0.3239999999999996
680,2,82,0.3229999999999996
681,2,144,0.3219999999999996
682,1,35,0.3209999999999996
683,1,42,0.3199999999999996
684,2,25,0.3189999999999996
685,2,46,0.3179999999999996
686,3,45,0.3169999999999996
687,2,61,0.3159999999999996
688,2,36,0.3149999999999996
689,1,30,0.3139999999999996
690,1,29,0.3129999999999996
691,1,42,0.3119999999999996
692,1,132,0.3109999999999996
693,1,38,0.3099999999999996
694,1,59,0.3089999999999996
695,1,28,0.3079999999999996
696,0,11,0.3069999999999996
697,1,49,0.3059999999999996
698,1,35,0.3049999999999996
699,3,99,0.3039999999999996
700,1,22,0.3029999999999996
701,2,39,0.3019999999999996
702,1,29,0.3009999999999996
703,1,44,0.2999999999999996
704,1,34,0.2989999999999996
705,2,83,0.2979999999999996
706,1,28,0.2969999999999996
707,1,16,0.2959999999999996
708,1,74,0.2949999999999996
709,1,36,0.2939999999999996
710,1,30,0.2929999999999996
711,3,210,0.2919999999999996
712,1,20,0.2909999999999996
713,1,34,0.2899999999999996
714,0,14,0.2889999999999996
715,2,80,0.2879999999999996
716,1,25,0.2869999999999996
717,0,28,0.2859999999999996
718,2,58,0.2849999999999996
719,3,106,0.2839999999999996
720,1,35,0.2829999999999996
721,1,36,0.2819999999999996
722,1,14,0.2809999999999996
723,1,60,0.2799999999999996
724,2,94,0.2789999999999996
725,1,27,0.2779999999999996
726,3,56,0.2769999999999996
727,3,55,0.2759999999999996
728,3,131,0.2749999999999996
729,1,26,0.2739999999999996
730,1,31,0.2729999999999996
731,0,15,0.2719999999999996
732,0,20,0.2709999999999996
733,1,26,0.2699999999999996
734,1,35,0.2689999999999996
735,0,15,0.26799999999999957
736,0,12,0.26699999999999957
737,1,15,0.26599999999999957
738,1,11,0.26499999999999957
739,1,20,0.26399999999999957
740,2,54,0.26299999999999957
741,0,21,0.26199999999999957
742,0,17,0.26099999999999957
743,1,17,0.25999999999999956
744,1,43,0.25899999999999956
745,1,12,0.25799999999999956
746,2,27,0.25699999999999956
747,1,44,0.25599999999999956
748,2,39,0.25499999999999956
749,1,38,0.25399999999999956
750,1,40,0.25299999999999956
751,2,30,0.25199999999999956
752,1,60,0.25099999999999956
753,1,31,0.24999999999999956
754,1,15,0.24899999999999956
755,1,57,0.24799999999999955
756,1,35,0.24699999999999955
757,1,22,0.24599999999999955
758,3,97,0.24499999999999955
759,2,63,0.24399999999999955
760,5,136,0.24299999999999955
761,3,79,0.24199999999999955
762,2,58,0.24099999999999955
763,1,33,0.23999999999999955
764,3,52,0.23899999999999955
765,1,21,0.23799999999999955
766,1,12,0.23699999999999954
767,1,50,0.23599999999999954
768,2,57,0.23499999999999954
769,1,21,0.23399999999999954
770,1,19,0.23299999999999954
771,4,81,0.23199999999999954
772,3,87,0.23099999999999954
773,1,34,0.22999999999999954
774,1,33,0.22899999999999954
775,1,48,0.22799999999999954
776,1,53,0.22699999999999954
777,1,48,0.22599999999999953
778,0,21,0.22499999999999953
779,0,23,0.22399999999999953
780,1,41,0.22299999999999953
781,0,82,0.22199999999999953
782,3,119,0.22099999999999953
783,1,53,0.21999999999999953
784,3,44,0.21899999999999953
785,1,21,0.21799999999999953
786,1,16,0.21699999999999953
787,1,25,0.21599999999999953
788,1,18,0.21499999999999952
789,2,65,0.21399999999999952
790,2,22,0.21299999999999952
791,1,19,0.21199999999999952
792,5,117,0.21099999999999952
793,1,22,0.20999999999999952
794,2,30,0.20899999999999952
795,2,29,0.20799999999999952
796,1,10,0.20699999999999952
797,3,99,0.20599999999999952
798,2,50,0.20499999999999952
799,0,10,0.20399999999999952
800,0,15,0.20299999999999951
801,2,146,0.2019999999999995
802,0,11,0.2009999999999995
803,0,32,0.1999999999999995
804,1,16,0.1989999999999995
805,3,34,0.1979999999999995
806,1,72,0.1969999999999995
807,4,179,0.1959999999999995
808,6,227,0.1949999999999995
809,1,44,0.1939999999999995
810,1,42,0.1929999999999995
811,0,22,0.1919999999999995
812,2,44,0.1909999999999995
813,0,33,0.1899999999999995
814,1,38,0.1889999999999995
815,1,48,0.1879999999999995
816,1,28,0.1869999999999995
817,2,106,0.1859999999999995
818,3,67,0.1849999999999995
819,2,30,0.1839999999999995
820,1,39,0.1829999999999995
821,2,60,0.1819999999999995
822,1,30,0.1809999999999995
823,1,21,0.1799999999999995
824,1,46,0.1789999999999995
825,5,144,0.1779999999999995
826,1,45,0.1769999999999995
827,4,72,0.1759999999999995
828,1,25,0.1749999999999995
829,5,90,0.1739999999999995
830,2,50,0.1729999999999995
831,1,26,0.1719999999999995
832,1,45,0.17099999999999949
833,3,96,0.16999999999999948
834,1,22,0.16899999999999948
835,3,122,0.16799999999999948
836,5,165,0.16699999999999948
837,1,24,0.16599999999999948
838,1,34,0.16499999999999948
839,1,28,0.16399999999999948
840,1,35,0.16299999999999948
841,4,116,0.16199999999999948
842,4,120,0.16099999999999948
843,5,124,0.15999999999999948
844,5,125,0.15899999999999948
845,2,87,0.15799999999999947
846,2,98,0.15699999999999947
847,1,17,0.15599999999999947
848,1,30,0.15499999999999947
849,1,26,0.15399999999999947
850,1,34,0.15299999999999947
851,0,21,0.15199999999999947
852,1,29,0.15099999999999947
853,2,72,0.14999999999999947
854,2,104,0.14899999999999947
855,1,78,0.14799999999999947
856,2,35,0.14699999999999946
857,2,38,0.14599999999999946
858,3,88,0.14499999999999946
859,1,54,0.14399999999999946
860,2,52,0.14299999999999946
861,4,75,0.14199999999999946
862,3,45,0.14099999999999946
863,4,97,0.13999999999999946
864,0,73,0.13899999999999946
865,2,99,0.13799999999999946
866,3,86,0.13699999999999946
867,11,358,0.13599999999999945
868,1,20,0.13499999999999945
869,5,116,0.13399999999999945
870,2,59,0.13299999999999945
871,1,36,0.13199999999999945
872,1,26,0.13099999999999945
873,1,22,0.12999999999999945
874,4,94,0.12899999999999945
875,2,59,0.12799999999999945
876,3,85,0.12699999999999945
877,1,20,0.12599999999999945
878,5,122,0.12499999999999944
879,4,103,0.12399999999999944
880,1,42,0.12299999999999944
881,1,26,0.12199999999999944
882,3,92,0.12099999999999944
883,1,38,0.11999999999999944
884,1,23,0.11899999999999944
885,7,194,0.11799999999999944
886,5,113,0.11699999999999944
887,1,46,0.11599999999999944
888,1,25,0.11499999999999944
889,7,235,0.11399999999999944
890,1,29,0.11299999999999943
891,1,41,0.11199999999999943
892,4,95,0.11099999999999943
893,3,99,0.10999999999999943
894,0,12,0.10899999999999943
895,1,24,0.10799999999999943
896,2,53,0.10699999999999943
897,1,48,0.10599999999999943
898,1,34,0.10499999999999943
899,3,72,0.10399999999999943
900,5,114,0.10299999999999943
901,1,15,0.10199999999999942
902,2,57,0.10099999999999942
903,1,27,0.09999999999999942
904,1,21,0.09899999999999942
905,3,56,0.09799999999999942
906,1,45,0.09699999999999942
907,1,37,0.09599999999999942
908,3,83,0.09499999999999942
909,1,31,0.09399999999999942
910,5,160,0.09299999999999942
911,4,95,0.09199999999999942
912,5,141,0.09099999999999941
913,3,37,0.08999999999999941
914,1,28,0.08899999999999941
915,6,104,0.08799999999999941
916,1,29,0.08699999999999941
917,1,29,0.08599999999999941
918,1,42,0.08499999999999941
919,2,84,0.08399999999999941
920,10,192,0.08299999999999941
921,6,110,0.0819999999999994
922,2,60,0.0809999999999994
923,1,20,0.0799999999999994
924,1,15,0.0789999999999994
925,1,32,0.0779999999999994
926,6,136,0.0769999999999994
927,3,53,0.0759999999999994
928,2,35,0.0749999999999994
929,1,31,0.0739999999999994
930,1,55,0.0729999999999994
931,9,185,0.0719999999999994
932,2,38,0.0709999999999994
933,1,45,0.0699999999999994
934,3,69,0.0689999999999994
935,4,108,0.0679999999999994
936,8,145,0.0669999999999994
937,4,89,0.06599999999999939
938,1,36,0.06499999999999939
939,1,35,0.06399999999999939
940,10,258,0.06299999999999939
941,5,126,0.06199999999999939
942,4,67,0.06099999999999939
943,4,111,0.05999999999999939
944,3,51,0.058999999999999386
945,1,12,0.057999999999999385
946,2,74,0.056999999999999384
947,1,27,0.055999999999999384
948,10,213,0.05499999999999938
949,4,138,0.05399999999999938
950,5,179,0.05299999999999938
951,11,238,0.05199999999999938
952,4,122,0.05099999999999938
953,6,132,0.04999999999999938
954,2,90,0.04899999999999938
955,3,73,0.047999999999999376
956,2,76,0.046999999999999376
957,9,255,0.045999999999999375
958,3,69,0.044999999999999374
959,2,50,0.04399999999999937
960,1,50,0.04299999999999937
961,10,176,0.04199999999999937
962,1,96,0.04099999999999937
963,7,144,0.03999999999999937
964,4,85,0.03899999999999937
965,4,78,0.03799999999999937
966,3,70,0.03699999999999937
967,2,74,0.035999999999999366
968,1,29,0.034999999999999365
969,3,41,0.033999999999999364
970,1,29,0.03299999999999936
971,2,60,0.03199999999999936
