Game_id,Score,Steps,Epsilon
2627,11,142,0.005
2628,5,92,0.005
2629,6,116,0.005
2630,1,11,0.005
2631,3,32,0.005
2632,13,213,0.005
2633,20,334,0.005
2634,11,152,0.005
2635,20,323,0.005
2636,4,79,0.005
2637,13,193,0.005
2638,12,209,0.005
2639,4,54,0.005
2640,10,159,0.005
2641,9,160,0.005
2642,15,203,0.005
2643,3,68,0.005
2644,1,12,0.005
2645,4,67,0.005
2646,2,38,0.005
2647,2,43,0.005
2648,1,21,0.005
2649,1,19,0.005
2650,10,100,0.005
2651,6,92,0.005
2652,26,405,0.005
2653,17,365,0.005
2654,8,95,0.005
2655,9,133,0.005
2656,11,169,0.005
2657,2,39,0.005
2658,6,118,0.005
2659,14,231,0.005
2660,0,10,0.005
2661,3,39,0.005
2662,11,176,0.005
2663,5,70,0.005
2664,3,34,0.005
2665,19,302,0.005
2666,1,18,0.005
2667,7,143,0.005
2668,10,153,0.005
2669,9,167,0.005
2670,2,22,0.005
2671,4,22,0.005
2672,9,126,0.005
2673,4,57,0.005
2674,11,107,0.005
2675,8,133,0.005
2676,11,169,0.005
2677,7,92,0.005
2678,2,41,0.005
2679,6,76,0.005
2680,4,68,0.005
2681,8,116,0.005
2682,4,45,0.005
2683,3,28,0.005
2684,11,150,0.005
2685,12,168,0.005
2686,2,20,0.005
2687,8,159,0.005
2688,1,19,0.005
2689,5,138,0.005
2690,1,4,0.005
2691,4,89,0.005
2692,3,37,0.005
2693,19,294,0.005
2694,3,16,0.005
2695,13,194,0.005
2696,5,66,0.005
2697,14,134,0.005
2698,10,173,0.005
2699,14,184,0.005
2700,6,98,0.005
2701,11,158,0.005
2702,5,66,0.005
2703,8,117,0.005
2704,16,230,0.005
2705,5,58,0.005
2706,10,148,0.005
2707,3,54,0.005
2708,7,83,0.005
2709,26,438,0.005
2710,7,116,0.005
2711,6,80,0.005
2712,3,45,0.005
2713,16,217,0.005
2714,8,129,0.005
2715,6,89,0.005
2716,8,124,0.005
2717,16,221,0.005
2718,12,179,0.005
2719,5,138,0.005
2720,19,288,0.005
2721,1,12,0.005
2722,13,231,0.005
2723,6,85,0.005
2724,10,164,0.005
2725,3,70,0.005
2726,8,121,0.005
